x:image,x2:spectrogram,y:label;nofire;fire,temperature,humidity
./fire/train/fire_6009.jpg,./fire/train/fire_6009.jpg,1,,
./fire/train/fire_7515.jpg,./fire/train/fire_7515.jpg,1,,
./fire/train/fire_7475.jpg,./fire/train/fire_7475.jpg,1,,
./fire/train/fire_5691.jpg,./fire/train/fire_5691.jpg,1,,
./fire/train/fire_1631.jpg,./fire/train/fire_1631.jpg,1,,
./fire/train/fire_7146.jpg,./fire/train/fire_7146.jpg,1,,
./fire/train/fire_9900.jpg,./fire/train/fire_9900.jpg,1,,
./fire/train/fire_8887.jpg,./fire/train/fire_8887.jpg,1,,
./fire/train/fire_7977.jpg,./fire/train/fire_7977.jpg,1,,
./fire/train/fire_3816.jpg,./fire/train/fire_3816.jpg,1,,
./fire/train/fire_8832.jpg,./fire/train/fire_8832.jpg,1,,
./fire/train/fire_5551.jpg,./fire/train/fire_5551.jpg,1,,
./fire/train/fire_2265.jpg,./fire/train/fire_2265.jpg,1,,
./fire/train/fire_7456.jpg,./fire/train/fire_7456.jpg,1,,
./fire/train/fire_3227.jpg,./fire/train/fire_3227.jpg,1,,
./fire/train/fire_6236.jpg,./fire/train/fire_6236.jpg,1,,
./fire/train/fire_9785.jpg,./fire/train/fire_9785.jpg,1,,
./fire/train/fire_8790.jpg,./fire/train/fire_8790.jpg,1,,
./fire/train/fire_5893.jpg,./fire/train/fire_5893.jpg,1,,
./fire/train/fire_7091.jpg,./fire/train/fire_7091.jpg,1,,
./fire/train/fire_6434.jpg,./fire/train/fire_6434.jpg,1,,
./fire/train/fire_8017.jpg,./fire/train/fire_8017.jpg,1,,
./fire/train/fire_6931.jpg,./fire/train/fire_6931.jpg,1,,
./fire/train/fire_7907.jpg,./fire/train/fire_7907.jpg,1,,
./fire/train/fire_7980.jpg,./fire/train/fire_7980.jpg,1,,
./fire/train/fire_9088.jpg,./fire/train/fire_9088.jpg,1,,
./fire/train/fire_8799.jpg,./fire/train/fire_8799.jpg,1,,
./fire/train/fire_2102.jpg,./fire/train/fire_2102.jpg,1,,
./fire/train/fire_4394.jpg,./fire/train/fire_4394.jpg,1,,
./fire/train/fire_3848.jpg,./fire/train/fire_3848.jpg,1,,
./fire/train/fire_7278.jpg,./fire/train/fire_7278.jpg,1,,
./fire/train/fire_3720.jpg,./fire/train/fire_3720.jpg,1,,
./fire/train/fire_9444.jpg,./fire/train/fire_9444.jpg,1,,
./fire/train/fire_1127.jpg,./fire/train/fire_1127.jpg,1,,
./fire/train/fire_8790.jpg,./fire/train/fire_8790.jpg,1,,
./fire/train/fire_3174.jpg,./fire/train/fire_3174.jpg,1,,
./fire/train/fire_6154.jpg,./fire/train/fire_6154.jpg,1,,
./fire/train/fire_2156.jpg,./fire/train/fire_2156.jpg,1,,
./fire/train/fire_9312.jpg,./fire/train/fire_9312.jpg,1,,
./fire/train/fire_3159.jpg,./fire/train/fire_3159.jpg,1,,
./fire/train/fire_1799.jpg,./fire/train/fire_1799.jpg,1,,
./fire/train/fire_1933.jpg,./fire/train/fire_1933.jpg,1,,
./fire/train/fire_1878.jpg,./fire/train/fire_1878.jpg,1,,
./fire/train/fire_3190.jpg,./fire/train/fire_3190.jpg,1,,
./fire/train/fire_4475.jpg,./fire/train/fire_4475.jpg,1,,
./fire/train/fire_7640.jpg,./fire/train/fire_7640.jpg,1,,
./fire/train/fire_4842.jpg,./fire/train/fire_4842.jpg,1,,
./fire/train/fire_1107.jpg,./fire/train/fire_1107.jpg,1,,
./fire/train/fire_1140.jpg,./fire/train/fire_1140.jpg,1,,
./fire/train/fire_5124.jpg,./fire/train/fire_5124.jpg,1,,
./fire/train/fire_9829.jpg,./fire/train/fire_9829.jpg,1,,
./fire/train/fire_2201.jpg,./fire/train/fire_2201.jpg,1,,
./fire/train/fire_6612.jpg,./fire/train/fire_6612.jpg,1,,
./fire/train/fire_6506.jpg,./fire/train/fire_6506.jpg,1,,
./fire/train/fire_7554.jpg,./fire/train/fire_7554.jpg,1,,
./fire/train/fire_2449.jpg,./fire/train/fire_2449.jpg,1,,
./fire/train/fire_6927.jpg,./fire/train/fire_6927.jpg,1,,
./fire/train/fire_7545.jpg,./fire/train/fire_7545.jpg,1,,
./fire/train/fire_2940.jpg,./fire/train/fire_2940.jpg,1,,
./fire/train/fire_2211.jpg,./fire/train/fire_2211.jpg,1,,
./fire/train/fire_7288.jpg,./fire/train/fire_7288.jpg,1,,
./fire/train/fire_1715.jpg,./fire/train/fire_1715.jpg,1,,
./fire/train/fire_8843.jpg,./fire/train/fire_8843.jpg,1,,
./fire/train/fire_6734.jpg,./fire/train/fire_6734.jpg,1,,
./fire/train/fire_1006.jpg,./fire/train/fire_1006.jpg,1,,
./fire/train/fire_3689.jpg,./fire/train/fire_3689.jpg,1,,
./fire/train/fire_4544.jpg,./fire/train/fire_4544.jpg,1,,
./fire/train/fire_3666.jpg,./fire/train/fire_3666.jpg,1,,
./fire/train/fire_9863.jpg,./fire/train/fire_9863.jpg,1,,
./fire/train/fire_3394.jpg,./fire/train/fire_3394.jpg,1,,
./fire/train/fire_1603.jpg,./fire/train/fire_1603.jpg,1,,
./fire/train/fire_1261.jpg,./fire/train/fire_1261.jpg,1,,
./fire/train/fire_6544.jpg,./fire/train/fire_6544.jpg,1,,
./fire/train/fire_3483.jpg,./fire/train/fire_3483.jpg,1,,
./fire/train/fire_8913.jpg,./fire/train/fire_8913.jpg,1,,
./fire/train/fire_3453.jpg,./fire/train/fire_3453.jpg,1,,
./fire/train/fire_6610.jpg,./fire/train/fire_6610.jpg,1,,
./fire/train/fire_9507.jpg,./fire/train/fire_9507.jpg,1,,
./fire/train/fire_5245.jpg,./fire/train/fire_5245.jpg,1,,
./fire/train/fire_3906.jpg,./fire/train/fire_3906.jpg,1,,
./fire/train/fire_7385.jpg,./fire/train/fire_7385.jpg,1,,
./fire/train/fire_6694.jpg,./fire/train/fire_6694.jpg,1,,
./fire/train/fire_7604.jpg,./fire/train/fire_7604.jpg,1,,
./fire/train/fire_1381.jpg,./fire/train/fire_1381.jpg,1,,
./fire/train/fire_1134.jpg,./fire/train/fire_1134.jpg,1,,
./fire/train/fire_5651.jpg,./fire/train/fire_5651.jpg,1,,
./fire/train/fire_1621.jpg,./fire/train/fire_1621.jpg,1,,
./fire/train/fire_2761.jpg,./fire/train/fire_2761.jpg,1,,
./fire/train/fire_8642.jpg,./fire/train/fire_8642.jpg,1,,
./fire/train/fire_7653.jpg,./fire/train/fire_7653.jpg,1,,
./fire/train/fire_4887.jpg,./fire/train/fire_4887.jpg,1,,
./fire/train/fire_9944.jpg,./fire/train/fire_9944.jpg,1,,
./fire/train/fire_6597.jpg,./fire/train/fire_6597.jpg,1,,
./fire/train/fire_5211.jpg,./fire/train/fire_5211.jpg,1,,
./fire/train/fire_2331.jpg,./fire/train/fire_2331.jpg,1,,
./fire/train/fire_1456.jpg,./fire/train/fire_1456.jpg,1,,
./fire/train/fire_9096.jpg,./fire/train/fire_9096.jpg,1,,
./fire/train/fire_3894.jpg,./fire/train/fire_3894.jpg,1,,
./fire/train/fire_6739.jpg,./fire/train/fire_6739.jpg,1,,
./fire/train/fire_6515.jpg,./fire/train/fire_6515.jpg,1,,
./fire/train/fire_2845.jpg,./fire/train/fire_2845.jpg,1,,
./fire/train/fire_3263.jpg,./fire/train/fire_3263.jpg,1,,
./fire/train/fire_3224.jpg,./fire/train/fire_3224.jpg,1,,
./fire/train/fire_4286.jpg,./fire/train/fire_4286.jpg,1,,
./fire/train/fire_2854.jpg,./fire/train/fire_2854.jpg,1,,
./fire/train/fire_9586.jpg,./fire/train/fire_9586.jpg,1,,
./fire/train/fire_9302.jpg,./fire/train/fire_9302.jpg,1,,
./fire/train/fire_2579.jpg,./fire/train/fire_2579.jpg,1,,
./fire/train/fire_4198.jpg,./fire/train/fire_4198.jpg,1,,
./fire/train/fire_3129.jpg,./fire/train/fire_3129.jpg,1,,
./fire/train/fire_6915.jpg,./fire/train/fire_6915.jpg,1,,
./fire/train/fire_8195.jpg,./fire/train/fire_8195.jpg,1,,
./fire/train/fire_4616.jpg,./fire/train/fire_4616.jpg,1,,
./fire/train/fire_6764.jpg,./fire/train/fire_6764.jpg,1,,
./fire/train/fire_3473.jpg,./fire/train/fire_3473.jpg,1,,
./fire/train/fire_2474.jpg,./fire/train/fire_2474.jpg,1,,
./fire/train/fire_2174.jpg,./fire/train/fire_2174.jpg,1,,
./fire/train/fire_3215.jpg,./fire/train/fire_3215.jpg,1,,
./fire/train/fire_5869.jpg,./fire/train/fire_5869.jpg,1,,
./fire/train/fire_7636.jpg,./fire/train/fire_7636.jpg,1,,
./fire/train/fire_2837.jpg,./fire/train/fire_2837.jpg,1,,
./fire/train/fire_6433.jpg,./fire/train/fire_6433.jpg,1,,
./fire/train/fire_8722.jpg,./fire/train/fire_8722.jpg,1,,
./fire/train/fire_3257.jpg,./fire/train/fire_3257.jpg,1,,
./fire/train/fire_8614.jpg,./fire/train/fire_8614.jpg,1,,
./fire/train/fire_3201.jpg,./fire/train/fire_3201.jpg,1,,
./fire/train/fire_4342.jpg,./fire/train/fire_4342.jpg,1,,
./fire/train/fire_3771.jpg,./fire/train/fire_3771.jpg,1,,
./fire/train/fire_8501.jpg,./fire/train/fire_8501.jpg,1,,
./fire/train/fire_8274.jpg,./fire/train/fire_8274.jpg,1,,
./fire/train/fire_4551.jpg,./fire/train/fire_4551.jpg,1,,
./fire/train/fire_5213.jpg,./fire/train/fire_5213.jpg,1,,
./fire/train/fire_7959.jpg,./fire/train/fire_7959.jpg,1,,
./fire/train/fire_6224.jpg,./fire/train/fire_6224.jpg,1,,
./fire/train/fire_8609.jpg,./fire/train/fire_8609.jpg,1,,
./fire/train/fire_8140.jpg,./fire/train/fire_8140.jpg,1,,
./fire/train/fire_6042.jpg,./fire/train/fire_6042.jpg,1,,
./fire/train/fire_9989.jpg,./fire/train/fire_9989.jpg,1,,
./fire/train/fire_7355.jpg,./fire/train/fire_7355.jpg,1,,
./fire/train/fire_4149.jpg,./fire/train/fire_4149.jpg,1,,
./fire/train/fire_6777.jpg,./fire/train/fire_6777.jpg,1,,
./fire/train/fire_2911.jpg,./fire/train/fire_2911.jpg,1,,
./fire/train/fire_3779.jpg,./fire/train/fire_3779.jpg,1,,
./fire/train/fire_3038.jpg,./fire/train/fire_3038.jpg,1,,
./fire/train/fire_5790.jpg,./fire/train/fire_5790.jpg,1,,
./fire/train/fire_9955.jpg,./fire/train/fire_9955.jpg,1,,
./fire/train/fire_4207.jpg,./fire/train/fire_4207.jpg,1,,
./fire/train/fire_1076.jpg,./fire/train/fire_1076.jpg,1,,
./fire/train/fire_3256.jpg,./fire/train/fire_3256.jpg,1,,
./fire/train/fire_8251.jpg,./fire/train/fire_8251.jpg,1,,
./fire/train/fire_5358.jpg,./fire/train/fire_5358.jpg,1,,
./fire/train/fire_8420.jpg,./fire/train/fire_8420.jpg,1,,
./fire/train/fire_8324.jpg,./fire/train/fire_8324.jpg,1,,
./fire/train/fire_6532.jpg,./fire/train/fire_6532.jpg,1,,
./fire/train/fire_3414.jpg,./fire/train/fire_3414.jpg,1,,
./fire/train/fire_1654.jpg,./fire/train/fire_1654.jpg,1,,
./fire/train/fire_4319.jpg,./fire/train/fire_4319.jpg,1,,
./fire/train/fire_8950.jpg,./fire/train/fire_8950.jpg,1,,
./fire/train/fire_8134.jpg,./fire/train/fire_8134.jpg,1,,
./fire/train/fire_7505.jpg,./fire/train/fire_7505.jpg,1,,
./fire/train/fire_9904.jpg,./fire/train/fire_9904.jpg,1,,
./fire/train/fire_8728.jpg,./fire/train/fire_8728.jpg,1,,
./fire/train/fire_6090.jpg,./fire/train/fire_6090.jpg,1,,
./fire/train/fire_2704.jpg,./fire/train/fire_2704.jpg,1,,
./fire/train/fire_3973.jpg,./fire/train/fire_3973.jpg,1,,
./fire/train/fire_1493.jpg,./fire/train/fire_1493.jpg,1,,
./fire/train/fire_2089.jpg,./fire/train/fire_2089.jpg,1,,
./fire/train/fire_5142.jpg,./fire/train/fire_5142.jpg,1,,
./fire/train/fire_8936.jpg,./fire/train/fire_8936.jpg,1,,
./fire/train/fire_2377.jpg,./fire/train/fire_2377.jpg,1,,
./fire/train/fire_3530.jpg,./fire/train/fire_3530.jpg,1,,
./fire/train/fire_4296.jpg,./fire/train/fire_4296.jpg,1,,
./fire/train/fire_7375.jpg,./fire/train/fire_7375.jpg,1,,
./fire/train/fire_5269.jpg,./fire/train/fire_5269.jpg,1,,
./fire/train/fire_8288.jpg,./fire/train/fire_8288.jpg,1,,
./fire/train/fire_6251.jpg,./fire/train/fire_6251.jpg,1,,
./fire/train/fire_3970.jpg,./fire/train/fire_3970.jpg,1,,
./fire/train/fire_5518.jpg,./fire/train/fire_5518.jpg,1,,
./fire/train/fire_1714.jpg,./fire/train/fire_1714.jpg,1,,
./fire/train/fire_9045.jpg,./fire/train/fire_9045.jpg,1,,
./fire/train/fire_4318.jpg,./fire/train/fire_4318.jpg,1,,
./fire/train/fire_5080.jpg,./fire/train/fire_5080.jpg,1,,
./fire/train/fire_7162.jpg,./fire/train/fire_7162.jpg,1,,
./fire/train/fire_5247.jpg,./fire/train/fire_5247.jpg,1,,
./fire/train/fire_3252.jpg,./fire/train/fire_3252.jpg,1,,
./fire/train/fire_7414.jpg,./fire/train/fire_7414.jpg,1,,
./fire/train/fire_3073.jpg,./fire/train/fire_3073.jpg,1,,
./fire/train/fire_9836.jpg,./fire/train/fire_9836.jpg,1,,
./fire/train/fire_8046.jpg,./fire/train/fire_8046.jpg,1,,
./fire/train/fire_9721.jpg,./fire/train/fire_9721.jpg,1,,
./fire/train/fire_8137.jpg,./fire/train/fire_8137.jpg,1,,
./fire/train/fire_4396.jpg,./fire/train/fire_4396.jpg,1,,
./fire/train/fire_1181.jpg,./fire/train/fire_1181.jpg,1,,
./fire/train/fire_2216.jpg,./fire/train/fire_2216.jpg,1,,
./fire/train/fire_8838.jpg,./fire/train/fire_8838.jpg,1,,
./fire/train/fire_5982.jpg,./fire/train/fire_5982.jpg,1,,
./fire/train/fire_3273.jpg,./fire/train/fire_3273.jpg,1,,
./fire/train/fire_5590.jpg,./fire/train/fire_5590.jpg,1,,
./fire/train/fire_1218.jpg,./fire/train/fire_1218.jpg,1,,
./fire/train/fire_4901.jpg,./fire/train/fire_4901.jpg,1,,
./fire/train/fire_8675.jpg,./fire/train/fire_8675.jpg,1,,
./fire/train/fire_9551.jpg,./fire/train/fire_9551.jpg,1,,
./fire/train/fire_3312.jpg,./fire/train/fire_3312.jpg,1,,
./fire/train/fire_1996.jpg,./fire/train/fire_1996.jpg,1,,
./fire/train/fire_8356.jpg,./fire/train/fire_8356.jpg,1,,
./fire/train/fire_7133.jpg,./fire/train/fire_7133.jpg,1,,
./fire/train/fire_3894.jpg,./fire/train/fire_3894.jpg,1,,
./fire/train/fire_7355.jpg,./fire/train/fire_7355.jpg,1,,
./fire/train/fire_2934.jpg,./fire/train/fire_2934.jpg,1,,
./fire/train/fire_7539.jpg,./fire/train/fire_7539.jpg,1,,
./fire/train/fire_9114.jpg,./fire/train/fire_9114.jpg,1,,
./fire/train/fire_6582.jpg,./fire/train/fire_6582.jpg,1,,
./fire/train/fire_4395.jpg,./fire/train/fire_4395.jpg,1,,
./fire/train/fire_3000.jpg,./fire/train/fire_3000.jpg,1,,
./fire/train/fire_2151.jpg,./fire/train/fire_2151.jpg,1,,
./fire/train/fire_1333.jpg,./fire/train/fire_1333.jpg,1,,
./fire/train/fire_5475.jpg,./fire/train/fire_5475.jpg,1,,
./fire/train/fire_6942.jpg,./fire/train/fire_6942.jpg,1,,
./fire/train/fire_6653.jpg,./fire/train/fire_6653.jpg,1,,
./fire/train/fire_9891.jpg,./fire/train/fire_9891.jpg,1,,
./fire/train/fire_1106.jpg,./fire/train/fire_1106.jpg,1,,
./fire/train/fire_7111.jpg,./fire/train/fire_7111.jpg,1,,
./fire/train/fire_3606.jpg,./fire/train/fire_3606.jpg,1,,
./fire/train/fire_2308.jpg,./fire/train/fire_2308.jpg,1,,
./fire/train/fire_9892.jpg,./fire/train/fire_9892.jpg,1,,
./fire/train/fire_4377.jpg,./fire/train/fire_4377.jpg,1,,
./fire/train/fire_6664.jpg,./fire/train/fire_6664.jpg,1,,
./fire/train/fire_1251.jpg,./fire/train/fire_1251.jpg,1,,
./fire/train/fire_2744.jpg,./fire/train/fire_2744.jpg,1,,
./fire/train/fire_1199.jpg,./fire/train/fire_1199.jpg,1,,
./fire/train/fire_2169.jpg,./fire/train/fire_2169.jpg,1,,
./fire/train/fire_7693.jpg,./fire/train/fire_7693.jpg,1,,
./fire/train/fire_9470.jpg,./fire/train/fire_9470.jpg,1,,
./fire/train/fire_3759.jpg,./fire/train/fire_3759.jpg,1,,
./fire/train/fire_1586.jpg,./fire/train/fire_1586.jpg,1,,
./fire/train/fire_8277.jpg,./fire/train/fire_8277.jpg,1,,
./fire/train/fire_7030.jpg,./fire/train/fire_7030.jpg,1,,
./fire/train/fire_8586.jpg,./fire/train/fire_8586.jpg,1,,
./fire/train/fire_8977.jpg,./fire/train/fire_8977.jpg,1,,
./fire/train/fire_1976.jpg,./fire/train/fire_1976.jpg,1,,
./fire/train/fire_9495.jpg,./fire/train/fire_9495.jpg,1,,
./fire/train/fire_5623.jpg,./fire/train/fire_5623.jpg,1,,
./fire/train/fire_9391.jpg,./fire/train/fire_9391.jpg,1,,
./fire/train/fire_6433.jpg,./fire/train/fire_6433.jpg,1,,
./fire/train/fire_3796.jpg,./fire/train/fire_3796.jpg,1,,
./fire/train/fire_7152.jpg,./fire/train/fire_7152.jpg,1,,
./fire/train/fire_4423.jpg,./fire/train/fire_4423.jpg,1,,
./fire/train/fire_7139.jpg,./fire/train/fire_7139.jpg,1,,
./fire/train/fire_2935.jpg,./fire/train/fire_2935.jpg,1,,
./fire/train/fire_2561.jpg,./fire/train/fire_2561.jpg,1,,
./fire/train/fire_4516.jpg,./fire/train/fire_4516.jpg,1,,
./fire/train/fire_6036.jpg,./fire/train/fire_6036.jpg,1,,
./fire/train/fire_2639.jpg,./fire/train/fire_2639.jpg,1,,
./fire/train/fire_9380.jpg,./fire/train/fire_9380.jpg,1,,
./fire/train/fire_4517.jpg,./fire/train/fire_4517.jpg,1,,
./fire/train/fire_3375.jpg,./fire/train/fire_3375.jpg,1,,
./fire/train/fire_1061.jpg,./fire/train/fire_1061.jpg,1,,
./fire/train/fire_7237.jpg,./fire/train/fire_7237.jpg,1,,
./fire/train/fire_4807.jpg,./fire/train/fire_4807.jpg,1,,
./fire/train/fire_7787.jpg,./fire/train/fire_7787.jpg,1,,
./fire/train/fire_4122.jpg,./fire/train/fire_4122.jpg,1,,
./fire/train/fire_7974.jpg,./fire/train/fire_7974.jpg,1,,
./fire/train/fire_8799.jpg,./fire/train/fire_8799.jpg,1,,
./fire/train/fire_6399.jpg,./fire/train/fire_6399.jpg,1,,
./fire/train/fire_6666.jpg,./fire/train/fire_6666.jpg,1,,
./fire/train/fire_1997.jpg,./fire/train/fire_1997.jpg,1,,
./fire/train/fire_6797.jpg,./fire/train/fire_6797.jpg,1,,
./fire/train/fire_4048.jpg,./fire/train/fire_4048.jpg,1,,
./fire/train/fire_3725.jpg,./fire/train/fire_3725.jpg,1,,
./fire/train/fire_5834.jpg,./fire/train/fire_5834.jpg,1,,
./fire/train/fire_3853.jpg,./fire/train/fire_3853.jpg,1,,
./fire/train/fire_9851.jpg,./fire/train/fire_9851.jpg,1,,
./fire/train/fire_3416.jpg,./fire/train/fire_3416.jpg,1,,
./fire/train/fire_2772.jpg,./fire/train/fire_2772.jpg,1,,
./fire/train/fire_3706.jpg,./fire/train/fire_3706.jpg,1,,
./fire/train/fire_1249.jpg,./fire/train/fire_1249.jpg,1,,
./fire/train/fire_7043.jpg,./fire/train/fire_7043.jpg,1,,
./fire/train/fire_7842.jpg,./fire/train/fire_7842.jpg,1,,
./fire/train/fire_3581.jpg,./fire/train/fire_3581.jpg,1,,
./fire/train/fire_3332.jpg,./fire/train/fire_3332.jpg,1,,
./fire/train/fire_6491.jpg,./fire/train/fire_6491.jpg,1,,
./fire/train/fire_4780.jpg,./fire/train/fire_4780.jpg,1,,
./fire/train/fire_9267.jpg,./fire/train/fire_9267.jpg,1,,
./fire/train/fire_7853.jpg,./fire/train/fire_7853.jpg,1,,
./fire/train/fire_6828.jpg,./fire/train/fire_6828.jpg,1,,
./fire/train/fire_3105.jpg,./fire/train/fire_3105.jpg,1,,
./fire/train/fire_6900.jpg,./fire/train/fire_6900.jpg,1,,
./fire/train/fire_3382.jpg,./fire/train/fire_3382.jpg,1,,
./fire/train/fire_4363.jpg,./fire/train/fire_4363.jpg,1,,
./fire/train/fire_7475.jpg,./fire/train/fire_7475.jpg,1,,
./fire/train/fire_3425.jpg,./fire/train/fire_3425.jpg,1,,
./fire/train/fire_2442.jpg,./fire/train/fire_2442.jpg,1,,
./fire/train/fire_6642.jpg,./fire/train/fire_6642.jpg,1,,
./fire/train/fire_5095.jpg,./fire/train/fire_5095.jpg,1,,
./fire/train/fire_8904.jpg,./fire/train/fire_8904.jpg,1,,
./fire/train/fire_7793.jpg,./fire/train/fire_7793.jpg,1,,
./fire/train/fire_4788.jpg,./fire/train/fire_4788.jpg,1,,
./fire/train/fire_5734.jpg,./fire/train/fire_5734.jpg,1,,
./fire/train/fire_2458.jpg,./fire/train/fire_2458.jpg,1,,
./fire/train/fire_8375.jpg,./fire/train/fire_8375.jpg,1,,
./fire/train/fire_6017.jpg,./fire/train/fire_6017.jpg,1,,
./fire/train/fire_7549.jpg,./fire/train/fire_7549.jpg,1,,
./fire/train/fire_4310.jpg,./fire/train/fire_4310.jpg,1,,
./fire/train/fire_6825.jpg,./fire/train/fire_6825.jpg,1,,
./fire/train/fire_1678.jpg,./fire/train/fire_1678.jpg,1,,
./fire/train/fire_9915.jpg,./fire/train/fire_9915.jpg,1,,
./fire/train/fire_4316.jpg,./fire/train/fire_4316.jpg,1,,
./fire/train/fire_7303.jpg,./fire/train/fire_7303.jpg,1,,
./fire/train/fire_6488.jpg,./fire/train/fire_6488.jpg,1,,
./fire/train/fire_7029.jpg,./fire/train/fire_7029.jpg,1,,
./fire/train/fire_7312.jpg,./fire/train/fire_7312.jpg,1,,
./fire/train/fire_9419.jpg,./fire/train/fire_9419.jpg,1,,
./fire/train/fire_6263.jpg,./fire/train/fire_6263.jpg,1,,
./fire/train/fire_1621.jpg,./fire/train/fire_1621.jpg,1,,
./fire/train/fire_2288.jpg,./fire/train/fire_2288.jpg,1,,
./fire/train/fire_2300.jpg,./fire/train/fire_2300.jpg,1,,
./fire/train/fire_4297.jpg,./fire/train/fire_4297.jpg,1,,
./fire/train/fire_7949.jpg,./fire/train/fire_7949.jpg,1,,
./fire/train/fire_5573.jpg,./fire/train/fire_5573.jpg,1,,
./fire/train/fire_8148.jpg,./fire/train/fire_8148.jpg,1,,
./fire/train/fire_7597.jpg,./fire/train/fire_7597.jpg,1,,
./fire/train/fire_8271.jpg,./fire/train/fire_8271.jpg,1,,
./fire/train/fire_5575.jpg,./fire/train/fire_5575.jpg,1,,
./fire/train/fire_7422.jpg,./fire/train/fire_7422.jpg,1,,
./fire/train/fire_9479.jpg,./fire/train/fire_9479.jpg,1,,
./fire/train/fire_5121.jpg,./fire/train/fire_5121.jpg,1,,
./fire/train/fire_7091.jpg,./fire/train/fire_7091.jpg,1,,
./fire/train/fire_4032.jpg,./fire/train/fire_4032.jpg,1,,
./fire/train/fire_3773.jpg,./fire/train/fire_3773.jpg,1,,
./fire/train/fire_4777.jpg,./fire/train/fire_4777.jpg,1,,
./fire/train/fire_8273.jpg,./fire/train/fire_8273.jpg,1,,
./fire/train/fire_8816.jpg,./fire/train/fire_8816.jpg,1,,
./fire/train/fire_2346.jpg,./fire/train/fire_2346.jpg,1,,
./fire/train/fire_2592.jpg,./fire/train/fire_2592.jpg,1,,
./fire/train/fire_7461.jpg,./fire/train/fire_7461.jpg,1,,
./fire/train/fire_6405.jpg,./fire/train/fire_6405.jpg,1,,
./fire/train/fire_3260.jpg,./fire/train/fire_3260.jpg,1,,
./fire/train/fire_6995.jpg,./fire/train/fire_6995.jpg,1,,
./fire/train/fire_3772.jpg,./fire/train/fire_3772.jpg,1,,
./fire/train/fire_4334.jpg,./fire/train/fire_4334.jpg,1,,
./fire/train/fire_2667.jpg,./fire/train/fire_2667.jpg,1,,
./fire/train/fire_8471.jpg,./fire/train/fire_8471.jpg,1,,
./fire/train/fire_5801.jpg,./fire/train/fire_5801.jpg,1,,
./fire/train/fire_5556.jpg,./fire/train/fire_5556.jpg,1,,
./fire/train/fire_2748.jpg,./fire/train/fire_2748.jpg,1,,
./fire/train/fire_3529.jpg,./fire/train/fire_3529.jpg,1,,
./fire/train/fire_6600.jpg,./fire/train/fire_6600.jpg,1,,
./fire/train/fire_7432.jpg,./fire/train/fire_7432.jpg,1,,
./fire/train/fire_8419.jpg,./fire/train/fire_8419.jpg,1,,
./fire/train/fire_3982.jpg,./fire/train/fire_3982.jpg,1,,
./fire/train/fire_5615.jpg,./fire/train/fire_5615.jpg,1,,
./fire/train/fire_1251.jpg,./fire/train/fire_1251.jpg,1,,
./fire/train/fire_9637.jpg,./fire/train/fire_9637.jpg,1,,
./fire/train/fire_2460.jpg,./fire/train/fire_2460.jpg,1,,
./fire/train/fire_2205.jpg,./fire/train/fire_2205.jpg,1,,
./fire/train/fire_5645.jpg,./fire/train/fire_5645.jpg,1,,
./fire/train/fire_5834.jpg,./fire/train/fire_5834.jpg,1,,
./fire/train/fire_8620.jpg,./fire/train/fire_8620.jpg,1,,
./fire/train/fire_3799.jpg,./fire/train/fire_3799.jpg,1,,
./fire/train/fire_2415.jpg,./fire/train/fire_2415.jpg,1,,
./fire/train/fire_6327.jpg,./fire/train/fire_6327.jpg,1,,
./fire/train/fire_1617.jpg,./fire/train/fire_1617.jpg,1,,
./fire/train/fire_3994.jpg,./fire/train/fire_3994.jpg,1,,
./fire/train/fire_3919.jpg,./fire/train/fire_3919.jpg,1,,
./fire/train/fire_4658.jpg,./fire/train/fire_4658.jpg,1,,
./fire/train/fire_1364.jpg,./fire/train/fire_1364.jpg,1,,
./fire/train/fire_8099.jpg,./fire/train/fire_8099.jpg,1,,
./fire/train/fire_9268.jpg,./fire/train/fire_9268.jpg,1,,
./fire/train/fire_6603.jpg,./fire/train/fire_6603.jpg,1,,
./fire/train/fire_5489.jpg,./fire/train/fire_5489.jpg,1,,
./fire/train/fire_8689.jpg,./fire/train/fire_8689.jpg,1,,
./fire/train/fire_7165.jpg,./fire/train/fire_7165.jpg,1,,
./fire/train/fire_1916.jpg,./fire/train/fire_1916.jpg,1,,
./fire/train/fire_9906.jpg,./fire/train/fire_9906.jpg,1,,
./fire/train/fire_7484.jpg,./fire/train/fire_7484.jpg,1,,
./fire/train/fire_8651.jpg,./fire/train/fire_8651.jpg,1,,
./fire/train/fire_1189.jpg,./fire/train/fire_1189.jpg,1,,
./fire/train/fire_9071.jpg,./fire/train/fire_9071.jpg,1,,
./fire/train/fire_2846.jpg,./fire/train/fire_2846.jpg,1,,
./fire/train/fire_7003.jpg,./fire/train/fire_7003.jpg,1,,
./fire/train/fire_1665.jpg,./fire/train/fire_1665.jpg,1,,
